SID,SEASON,NAME,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,STORM_SPEED,STORM_DIR,DIST2LAND,previous_wind,wind_change,year,month,day,hour,intensifies
1966233N13340,1966,FAITH,1966-08-22 00:00:00+00:00,14.3,-27.6,35.0,995.0,17.0,280.0,1088,30.0,5.0,1966,8,22,0,0
1966233N13340,1966,FAITH,1966-08-22 06:00:00+00:00,14.6,-29.3,35.0,995.0,16.0,280.0,1269,35.0,0.0,1966,8,22,6,1
1966233N13340,1966,FAITH,1966-08-22 12:00:00+00:00,14.8,-30.9,40.0,995.0,16.0,275.0,1441,35.0,5.0,1966,8,22,12,1
1966233N13340,1966,FAITH,1966-08-22 18:00:00+00:00,15.0,-32.7,45.0,995.0,19.0,275.0,1634,40.0,5.0,1966,8,22,18,1
1966233N13340,1966,FAITH,1966-08-23 00:00:00+00:00,15.1,-34.8,50.0,995.0,22.0,275.0,1859,45.0,5.0,1966,8,23,0,1
1966233N13340,1966,FAITH,1966-08-23 06:00:00+00:00,15.2,-37.2,60.0,995.0,24.0,270.0,1968,50.0,10.0,1966,8,23,6,1
1966233N13340,1966,FAITH,1966-08-23 12:00:00+00:00,15.2,-39.6,65.0,995.0,22.0,270.0,1769,60.0,5.0,1966,8,23,12,1
1966233N13340,1966,FAITH,1966-08-23 18:00:00+00:00,15.3,-41.8,70.0,984.0,20.0,270.0,1612,65.0,5.0,1966,8,23,18,0
1966233N13340,1966,FAITH,1966-08-24 00:00:00+00:00,15.3,-43.8,70.0,995.0,19.0,270.0,1480,70.0,0.0,1966,8,24,0,0
1966233N13340,1966,FAITH,1966-08-24 06:00:00+00:00,15.3,-45.7,70.0,995.0,19.0,270.0,1359,70.0,0.0,1966,8,24,6,0
1966233N13340,1966,FAITH,1966-08-24 12:00:00+00:00,15.3,-47.7,65.0,992.0,20.0,270.0,1251,70.0,-5.0,1966,8,24,12,0
1966233N13340,1966,FAITH,1966-08-24 18:00:00+00:00,15.5,-49.8,65.0,995.0,21.0,280.0,1177,65.0,0.0,1966,8,24,18,0
1966233N13340,1966,FAITH,1966-08-25 00:00:00+00:00,16.0,-52.0,65.0,993.0,21.0,285.0,1140,65.0,0.0,1966,8,25,0,0
1966233N13340,1966,FAITH,1966-08-25 06:00:00+00:00,16.4,-54.1,65.0,995.0,21.0,280.0,981,65.0,0.0,1966,8,25,6,1
1966233N13340,1966,FAITH,1966-08-25 12:00:00+00:00,16.7,-56.2,75.0,986.0,19.0,280.0,848,65.0,10.0,1966,8,25,12,0
1966233N13340,1966,FAITH,1966-08-25 18:00:00+00:00,17.0,-58.0,70.0,990.0,17.0,280.0,776,75.0,-5.0,1966,8,25,18,0
1966233N13340,1966,FAITH,1966-08-26 00:00:00+00:00,17.4,-59.6,60.0,994.0,15.0,290.0,641,70.0,-10.0,1966,8,26,0,0
1966233N13340,1966,FAITH,1966-08-26 06:00:00+00:00,17.9,-61.0,55.0,997.0,14.0,290.0,487,60.0,-5.0,1966,8,26,6,0
1966233N13340,1966,FAITH,1966-08-26 12:00:00+00:00,18.4,-62.3,55.0,995.0,14.0,295.0,348,55.0,0.0,1966,8,26,12,1
1966233N13340,1966,FAITH,1966-08-26 18:00:00+00:00,19.0,-63.7,60.0,994.0,15.0,295.0,211,55.0,5.0,1966,8,26,18,0
1966233N13340,1966,FAITH,1966-08-27 00:00:00+00:00,19.7,-65.1,60.0,995.0,14.0,300.0,154,60.0,0.0,1966,8,27,0,0
1966233N13340,1966,FAITH,1966-08-27 06:00:00+00:00,20.4,-66.3,60.0,993.0,13.0,300.0,223,60.0,0.0,1966,8,27,6,1
1966233N13340,1966,FAITH,1966-08-27 12:00:00+00:00,21.0,-67.5,65.0,989.0,14.0,300.0,267,60.0,5.0,1966,8,27,12,1
1966233N13340,1966,FAITH,1966-08-27 18:00:00+00:00,21.7,-68.9,70.0,983.0,14.0,295.0,261,65.0,5.0,1966,8,27,18,1
1966233N13340,1966,FAITH,1966-08-28 00:00:00+00:00,22.2,-70.0,75.0,979.0,8.0,305.0,275,70.0,5.0,1966,8,28,0,1
1966233N13340,1966,FAITH,1966-08-28 06:00:00+00:00,22.7,-70.4,80.0,973.0,6.0,335.0,316,75.0,5.0,1966,8,28,6,1
1966233N13340,1966,FAITH,1966-08-28 12:00:00+00:00,23.3,-70.7,95.0,962.0,6.0,335.0,333,80.0,15.0,1966,8,28,12,1
1966233N13340,1966,FAITH,1966-08-28 18:00:00+00:00,23.8,-71.0,100.0,957.0,5.0,335.0,355,95.0,5.0,1966,8,28,18,0
1966233N13340,1966,FAITH,1966-08-29 00:00:00+00:00,24.2,-71.1,100.0,955.0,4.0,355.0,387,100.0,0.0,1966,8,29,0,0
1966233N13340,1966,FAITH,1966-08-29 06:00:00+00:00,24.6,-71.1,95.0,960.0,4.0,0.0,426,100.0,-5.0,1966,8,29,6,0
1966233N13340,1966,FAITH,1966-08-29 12:00:00+00:00,25.0,-71.1,90.0,963.0,4.0,355.0,467,95.0,-5.0,1966,8,29,12,0
1966233N13340,1966,FAITH,1966-08-29 18:00:00+00:00,25.4,-71.2,90.0,963.0,4.0,335.0,504,90.0,0.0,1966,8,29,18,0
1966233N13340,1966,FAITH,1966-08-30 00:00:00+00:00,25.8,-71.5,90.0,963.0,6.0,325.0,536,90.0,0.0,1966,8,30,0,0
1966233N13340,1966,FAITH,1966-08-30 06:00:00+00:00,26.3,-71.9,85.0,965.0,7.0,330.0,580,90.0,-5.0,1966,8,30,6,0
1966233N13340,1966,FAITH,1966-08-30 12:00:00+00:00,26.9,-72.3,85.0,966.0,7.0,320.0,602,85.0,0.0,1966,8,30,12,0
1966233N13340,1966,FAITH,1966-08-30 18:00:00+00:00,27.4,-72.9,85.0,967.0,7.0,320.0,569,85.0,0.0,1966,8,30,18,0
1966233N13340,1966,FAITH,1966-08-31 00:00:00+00:00,28.0,-73.2,85.0,967.0,7.0,345.0,576,85.0,0.0,1966,8,31,0,0
1966233N13340,1966,FAITH,1966-08-31 06:00:00+00:00,28.7,-73.4,80.0,973.0,7.0,350.0,607,85.0,-5.0,1966,8,31,6,1
1966233N13340,1966,FAITH,1966-08-31 12:00:00+00:00,29.4,-73.5,85.0,995.0,9.0,0.0,654,80.0,5.0,1966,8,31,12,1
1966233N13340,1966,FAITH,1966-08-31 18:00:00+00:00,30.5,-73.3,90.0,963.0,13.0,20.0,555,85.0,5.0,1966,8,31,18,0
1966233N13340,1966,FAITH,1966-09-01 00:00:00+00:00,31.7,-72.5,90.0,995.0,15.0,35.0,499,90.0,0.0,1966,9,1,0,0
1966233N13340,1966,FAITH,1966-09-01 06:00:00+00:00,32.9,-71.4,90.0,963.0,15.0,40.0,495,90.0,0.0,1966,9,1,6,0
1966233N13340,1966,FAITH,1966-09-01 12:00:00+00:00,34.0,-70.3,90.0,963.0,14.0,40.0,513,90.0,0.0,1966,9,1,12,1
1966233N13340,1966,FAITH,1966-09-01 18:00:00+00:00,35.0,-69.2,95.0,957.0,13.0,45.0,576,90.0,5.0,1966,9,1,18,0
1966233N13340,1966,FAITH,1966-09-02 00:00:00+00:00,35.8,-68.0,95.0,958.0,12.0,50.0,674,95.0,0.0,1966,9,2,0,0
1966233N13340,1966,FAITH,1966-09-02 06:00:00+00:00,36.5,-66.8,95.0,960.0,13.0,60.0,640,95.0,0.0,1966,9,2,6,0
1966233N13340,1966,FAITH,1966-09-02 12:00:00+00:00,37.0,-65.2,95.0,995.0,15.0,80.0,665,95.0,0.0,1966,9,2,12,0
1966233N13340,1966,FAITH,1966-09-02 18:00:00+00:00,37.1,-63.0,95.0,995.0,21.0,90.0,738,95.0,0.0,1966,9,2,18,1
1966233N13340,1966,FAITH,1966-09-03 00:00:00+00:00,37.2,-60.1,100.0,995.0,24.0,85.0,826,95.0,5.0,1966,9,3,0,1
1966233N13340,1966,FAITH,1966-09-03 06:00:00+00:00,37.5,-57.0,105.0,950.0,25.0,80.0,921,100.0,5.0,1966,9,3,6,0
1966233N13340,1966,FAITH,1966-09-03 12:00:00+00:00,38.3,-54.0,105.0,995.0,28.0,65.0,923,105.0,0.0,1966,9,3,12,0
1966233N13340,1966,FAITH,1966-09-03 18:00:00+00:00,39.7,-50.5,100.0,995.0,33.0,55.0,797,105.0,-5.0,1966,9,3,18,0
1966233N13340,1966,FAITH,1966-09-04 00:00:00+00:00,41.9,-47.0,95.0,995.0,36.0,45.0,717,100.0,-5.0,1966,9,4,0,0
1966233N13340,1966,FAITH,1966-09-04 06:00:00+00:00,44.7,-43.5,90.0,995.0,38.0,40.0,764,95.0,-5.0,1966,9,4,6,0
1966233N13340,1966,FAITH,1966-09-04 12:00:00+00:00,47.5,-40.0,90.0,954.0,36.0,40.0,941,90.0,0.0,1966,9,4,12,0
1966233N13340,1966,FAITH,1966-09-04 18:00:00+00:00,50.2,-36.5,90.0,995.0,35.0,40.0,1172,90.0,0.0,1966,9,4,18,0
1966233N13340,1966,FAITH,1966-09-05 00:00:00+00:00,52.8,-33.0,90.0,995.0,33.0,40.0,1014,90.0,0.0,1966,9,5,0,0
1966233N13340,1966,FAITH,1966-09-05 06:00:00+00:00,55.2,-29.4,85.0,995.0,33.0,45.0,972,90.0,-5.0,1966,9,5,6,0
1966233N13340,1966,FAITH,1966-09-05 12:00:00+00:00,57.3,-24.5,80.0,995.0,32.0,60.0,724,85.0,-5.0,1966,9,5,12,0
1966233N13340,1966,FAITH,1966-09-05 18:00:00+00:00,58.7,-19.4,75.0,995.0,34.0,65.0,521,80.0,-5.0,1966,9,5,18,0
1966233N13340,1966,FAITH,1966-09-06 00:00:00+00:00,60.2,-12.7,70.0,995.0,35.0,65.0,393,75.0,-5.0,1966,9,6,0,0
1966233N13340,1966,FAITH,1966-09-06 06:00:00+00:00,61.5,-7.0,65.0,995.0,28.0,65.0,344,70.0,-5.0,1966,9,6,6,0
1966233N13340,1966,FAITH,1966-09-06 12:00:00+00:00,62.5,-2.0,60.0,995.0,23.0,75.0,366,65.0,-5.0,1966,9,6,12,0
1966233N13340,1966,FAITH,1966-09-06 18:00:00+00:00,62.8,3.0,60.0,995.0,25.0,85.0,132,60.0,0.0,1966,9,6,18,0
1966233N13340,1966,FAITH,1966-09-07 00:00:00+00:00,63.0,9.0,55.0,995.0,30.0,85.0,0,60.0,-5.0,1966,9,7,0,0
1966233N13340,1966,FAITH,1966-09-07 06:00:00+00:00,63.4,16.0,55.0,995.0,32.0,80.0,0,55.0,0.0,1966,9,7,6,0
1966233N13340,1966,FAITH,1966-09-07 12:00:00+00:00,64.0,23.0,50.0,995.0,32.0,80.0,19,55.0,-5.0,1966,9,7,12,0
1977194N06142,1977,SARAH,1977-07-17 00:00:00+00:00,12.2,125.4,35.0,996.0,15.0,305.0,0,35.0,0.0,1977,7,17,0,0
1977194N06142,1977,SARAH,1977-07-17 06:00:00+00:00,12.9,124.4,35.0,996.0,12.0,305.0,32,35.0,0.0,1977,7,17,6,1
1977194N06142,1977,SARAH,1977-07-17 12:00:00+00:00,13.6,123.4,45.0,990.0,13.0,300.0,0,35.0,10.0,1977,7,17,12,0
1977194N06142,1977,SARAH,1977-07-17 18:00:00+00:00,14.2,122.2,45.0,990.0,14.0,305.0,11,45.0,0.0,1977,7,17,18,0
1977194N06142,1977,SARAH,1977-07-18 00:00:00+00:00,15.0,121.1,40.0,990.0,13.0,305.0,0,45.0,-5.0,1977,7,18,0,0
1977194N06142,1977,SARAH,1977-07-18 06:00:00+00:00,15.7,120.0,40.0,990.0,13.0,295.0,0,40.0,0.0,1977,7,18,6,1
1977194N06142,1977,SARAH,1977-07-18 12:00:00+00:00,16.2,118.7,45.0,990.0,15.0,290.0,109,40.0,5.0,1977,7,18,12,0
1977194N06142,1977,SARAH,1977-07-18 18:00:00+00:00,16.7,117.1,45.0,990.0,16.0,290.0,288,45.0,0.0,1977,7,18,18,1
1977194N06142,1977,SARAH,1977-07-19 00:00:00+00:00,17.1,115.5,50.0,985.0,15.0,280.0,464,45.0,5.0,1977,7,19,0,1
1977194N06142,1977,SARAH,1977-07-19 06:00:00+00:00,17.2,114.0,55.0,985.0,12.0,270.0,411,50.0,5.0,1977,7,19,6,0
1977194N06142,1977,SARAH,1977-07-19 12:00:00+00:00,17.1,113.1,55.0,985.0,7.0,275.0,334,55.0,0.0,1977,7,19,12,0
1977194N06142,1977,SARAH,1977-07-19 18:00:00+00:00,17.3,112.4,55.0,980.0,6.0,295.0,261,55.0,0.0,1977,7,19,18,1
1977194N06142,1977,SARAH,1977-07-20 00:00:00+00:00,17.6,111.9,65.0,975.0,8.0,315.0,199,55.0,10.0,1977,7,20,0,1
1977194N06142,1977,SARAH,1977-07-20 06:00:00+00:00,18.4,111.3,70.0,970.0,11.0,325.0,95,65.0,5.0,1977,7,20,6,0
1977194N06142,1977,SARAH,1977-07-20 12:00:00+00:00,19.3,110.6,70.0,970.0,10.0,310.0,0,70.0,0.0,1977,7,20,12,0
1977194N06142,1977,SARAH,1977-07-20 18:00:00+00:00,19.6,109.7,60.0,975.0,11.0,290.0,0,70.0,-10.0,1977,7,20,18,0
1977194N06142,1977,SARAH,1977-07-21 00:00:00+00:00,20.2,108.5,55.0,980.0,13.0,295.0,88,60.0,-5.0,1977,7,21,0,0
1977194N06142,1977,SARAH,1977-07-21 06:00:00+00:00,20.6,107.2,55.0,980.0,13.0,290.0,33,55.0,0.0,1977,7,21,6,0
1977194N06142,1977,SARAH,1977-07-21 12:00:00+00:00,20.9,105.9,45.0,990.0,9.0,265.0,0,55.0,-10.0,1977,7,21,12,0
1977243N14129,1977,CARLA,1977-09-03 06:00:00+00:00,18.2,113.4,35.0,990.0,10.0,270.0,297,35.0,0.0,1977,9,3,6,0
1977243N14129,1977,CARLA,1977-09-03 12:00:00+00:00,18.2,112.3,35.0,990.0,11.0,260.0,200,35.0,0.0,1977,9,3,12,0
1977243N14129,1977,CARLA,1977-09-03 18:00:00+00:00,17.9,111.2,35.0,990.0,11.0,255.0,123,35.0,0.0,1977,9,3,18,0
1977243N14129,1977,CARLA,1977-09-04 00:00:00+00:00,17.7,110.0,35.0,990.0,11.0,265.0,64,35.0,0.0,1977,9,4,0,0
1977243N14129,1977,CARLA,1977-09-04 06:00:00+00:00,17.6,108.8,35.0,990.0,12.0,270.0,91,35.0,0.0,1977,9,4,6,0
1978217N16129,1978,BESS:BONNIE,1978-08-10 12:00:00+00:00,18.3,112.0,40.0,990.0,11.0,265.0,167,35.0,0.0,1978,8,10,12,0
1978217N16129,1978,BESS:BONNIE,1978-08-10 18:00:00+00:00,18.2,110.9,40.0,990.0,10.0,265.0,76,40.0,0.0,1978,8,10,18,0
1978217N16129,1978,BESS:BONNIE,1978-08-11 00:00:00+00:00,18.1,109.9,40.0,990.0,11.0,265.0,23,40.0,0.0,1978,8,11,0,0
1978217N16129,1978,BESS:BONNIE,1978-08-11 06:00:00+00:00,18.0,108.7,40.0,990.0,11.0,265.0,54,40.0,0.0,1978,8,11,6,0
1978217N16129,1978,BESS:BONNIE,1978-08-11 12:00:00+00:00,17.9,107.6,40.0,990.0,10.0,265.0,104,40.0,0.0,1978,8,11,12,0
1978217N16129,1978,BESS:BONNIE,1978-08-11 18:00:00+00:00,17.9,106.6,40.0,985.0,9.0,270.0,10,40.0,0.0,1978,8,11,18,0
1978262N14135,1978,KIT,1978-09-23 12:00:00+00:00,15.2,115.4,35.0,994.0,7.0,285.0,469,35.0,0.0,1978,9,23,12,0
1978262N14135,1978,KIT,1978-09-23 18:00:00+00:00,15.5,114.5,35.0,992.0,10.0,290.0,559,35.0,0.0,1978,9,23,18,0
1978262N14135,1978,KIT,1978-09-24 00:00:00+00:00,15.9,113.6,35.0,992.0,10.0,305.0,462,35.0,0.0,1978,9,24,0,1
1978262N14135,1978,KIT,1978-09-24 06:00:00+00:00,16.5,112.8,40.0,992.0,10.0,310.0,354,35.0,5.0,1978,9,24,6,0
1978262N14135,1978,KIT,1978-09-24 12:00:00+00:00,17.1,112.1,40.0,992.0,8.0,305.0,253,40.0,0.0,1978,9,24,12,1
1978262N14135,1978,KIT,1978-09-24 18:00:00+00:00,17.5,111.4,45.0,990.0,8.0,300.0,170,40.0,5.0,1978,9,24,18,1
1978262N14135,1978,KIT,1978-09-25 00:00:00+00:00,17.9,110.7,50.0,990.0,8.0,295.0,92,45.0,5.0,1978,9,25,0,0
1978262N14135,1978,KIT,1978-09-25 06:00:00+00:00,18.1,109.9,45.0,990.0,8.0,285.0,23,50.0,-5.0,1978,9,25,6,0
1978262N14135,1978,KIT,1978-09-25 12:00:00+00:00,18.2,109.1,45.0,990.0,7.0,270.0,22,45.0,0.0,1978,9,25,12,0
1978262N14135,1978,KIT,1978-09-25 18:00:00+00:00,18.1,108.3,40.0,990.0,7.0,260.0,61,45.0,-5.0,1978,9,25,18,0
1978262N14135,1978,KIT,1978-09-26 00:00:00+00:00,17.9,107.5,40.0,990.0,8.0,250.0,106,40.0,0.0,1978,9,26,0,0
1978262N14135,1978,KIT,1978-09-26 06:00:00+00:00,17.7,106.8,40.0,990.0,8.0,245.0,30,40.0,0.0,1978,9,26,6,0
1979205N10148,1979,HOPE,1979-07-29 00:00:00+00:00,16.7,135.7,35.0,994.0,3.0,250.0,1208,35.0,0.0,1979,7,29,0,1
1979205N10148,1979,HOPE,1979-07-29 06:00:00+00:00,16.6,135.4,45.0,975.0,4.0,265.0,1174,35.0,10.0,1979,7,29,6,1
1979205N10148,1979,HOPE,1979-07-29 12:00:00+00:00,16.6,134.8,65.0,970.0,7.0,275.0,1116,45.0,20.0,1979,7,29,12,1
1979205N10148,1979,HOPE,1979-07-29 18:00:00+00:00,16.7,134.1,70.0,965.0,7.0,285.0,1054,65.0,5.0,1979,7,29,18,1
1979205N10148,1979,HOPE,1979-07-30 00:00:00+00:00,16.9,133.5,75.0,955.0,7.0,285.0,1009,70.0,5.0,1979,7,30,0,1
1979205N10148,1979,HOPE,1979-07-30 06:00:00+00:00,17.1,132.7,80.0,950.0,8.0,290.0,949,75.0,5.0,1979,7,30,6,0
1979205N10148,1979,HOPE,1979-07-30 12:00:00+00:00,17.5,131.8,80.0,940.0,11.0,295.0,888,80.0,0.0,1979,7,30,12,1
1979205N10148,1979,HOPE,1979-07-30 18:00:00+00:00,18.0,130.7,90.0,935.0,13.0,300.0,815,80.0,10.0,1979,7,30,18,0
1979205N10148,1979,HOPE,1979-07-31 00:00:00+00:00,18.6,129.4,90.0,920.0,15.0,295.0,749,90.0,0.0,1979,7,31,0,0
1979205N10148,1979,HOPE,1979-07-31 06:00:00+00:00,19.2,127.8,90.0,905.0,16.0,285.0,585,90.0,0.0,1979,7,31,6,1
1979205N10148,1979,HOPE,1979-07-31 12:00:00+00:00,19.6,126.2,110.0,900.0,15.0,285.0,431,90.0,20.0,1979,7,31,12,0
1979205N10148,1979,HOPE,1979-07-31 18:00:00+00:00,20.1,124.7,110.0,900.0,15.0,290.0,315,110.0,0.0,1979,7,31,18,0
1979205N10148,1979,HOPE,1979-08-01 00:00:00+00:00,20.6,123.2,110.0,905.0,15.0,285.0,263,110.0,0.0,1979,8,1,0,0
1979205N10148,1979,HOPE,1979-08-01 06:00:00+00:00,20.9,121.7,105.0,915.0,15.0,285.0,139,110.0,-5.0,1979,8,1,6,0
1979205N10148,1979,HOPE,1979-08-01 12:00:00+00:00,21.4,120.1,100.0,925.0,17.0,285.0,76,105.0,-5.0,1979,8,1,12,0
1979205N10148,1979,HOPE,1979-08-01 18:00:00+00:00,21.8,118.3,95.0,930.0,17.0,285.0,220,100.0,-5.0,1979,8,1,18,0
1979205N10148,1979,HOPE,1979-08-02 00:00:00+00:00,22.2,116.5,90.0,940.0,20.0,280.0,78,95.0,-5.0,1979,8,2,0,0
1979205N10148,1979,HOPE,1979-08-02 06:00:00+00:00,22.5,114.1,80.0,960.0,22.0,275.0,0,90.0,-10.0,1979,8,2,6,0
1979205N10148,1979,HOPE,1979-08-02 12:00:00+00:00,22.6,111.9,70.0,970.0,19.0,270.0,0,80.0,-10.0,1979,8,2,12,0
1979205N10148,1979,HOPE,1979-08-02 18:00:00+00:00,22.4,109.9,60.0,975.0,19.0,260.0,0,70.0,-10.0,1979,8,2,18,0
1981283N07132,1981,FABIAN,1981-10-13 18:00:00+00:00,11.6,112.2,40.0,994.0,16.0,265.0,314,35.0,0.0,1981,10,13,18,0
1981283N07132,1981,FABIAN,1981-10-14 00:00:00+00:00,11.5,110.8,40.0,994.0,13.0,270.0,169,40.0,0.0,1981,10,14,0,1
1981283N07132,1981,FABIAN,1981-10-14 06:00:00+00:00,11.5,109.6,45.0,994.0,11.0,275.0,49,40.0,5.0,1981,10,14,6,0
1982120N11083,1982,UNNAMED,1982-05-01 03:00:00+00:00,14.4,82.3,25.0,995.0,6.0,30.0,209,35.0,0.0,1982,5,1,3,1
1982120N11083,1982,UNNAMED,1982-05-01 06:00:00+00:00,14.7,82.4,30.0,995.0,5.0,20.0,193,25.0,5.0,1982,5,1,6,1
1982120N11083,1982,UNNAMED,1982-05-01 12:00:00+00:00,15.1,82.5,35.0,995.0,5.0,20.0,159,30.0,5.0,1982,5,1,12,1
1982120N11083,1982,UNNAMED,1982-05-01 18:00:00+00:00,15.6,82.9,40.0,995.0,7.0,45.0,128,35.0,5.0,1982,5,1,18,1
1982120N11083,1982,UNNAMED,1982-05-02 00:00:00+00:00,16.1,83.4,45.0,995.0,8.0,50.0,130,40.0,5.0,1982,5,2,0,0
1982120N11083,1982,UNNAMED,1982-05-02 03:00:00+00:00,16.3,83.8,45.0,995.0,8.0,70.0,158,45.0,0.0,1982,5,2,3,1
1982120N11083,1982,UNNAMED,1982-05-02 06:00:00+00:00,16.4,84.1,50.0,995.0,7.0,75.0,164,45.0,5.0,1982,5,2,6,1
1982120N11083,1982,UNNAMED,1982-05-02 12:00:00+00:00,16.6,84.8,55.0,995.0,7.0,65.0,200,50.0,5.0,1982,5,2,12,0
1982120N11083,1982,UNNAMED,1982-05-02 18:00:00+00:00,17.0,85.5,55.0,995.0,8.0,70.0,207,55.0,0.0,1982,5,2,18,1
1982120N11083,1982,UNNAMED,1982-05-03 00:00:00+00:00,17.1,86.3,60.0,995.0,9.0,85.0,261,55.0,5.0,1982,5,3,0,1
1982120N11083,1982,UNNAMED,1982-05-03 03:00:00+00:00,17.2,86.8,65.0,995.0,12.0,75.0,293,60.0,5.0,1982,5,3,3,1
1982120N11083,1982,UNNAMED,1982-05-03 06:00:00+00:00,17.4,87.4,80.0,995.0,12.0,75.0,309,65.0,15.0,1982,5,3,6,1
1982120N11083,1982,UNNAMED,1982-05-03 12:00:00+00:00,17.4,88.5,90.0,995.0,11.0,90.0,365,80.0,10.0,1982,5,3,12,1
1982120N11083,1982,UNNAMED,1982-05-03 18:00:00+00:00,17.5,89.8,105.0,995.0,11.0,90.0,436,90.0,15.0,1982,5,3,18,1
1982120N11083,1982,UNNAMED,1982-05-04 00:00:00+00:00,17.5,90.9,115.0,995.0,11.0,90.0,340,105.0,10.0,1982,5,4,0,0
1982120N11083,1982,UNNAMED,1982-05-04 03:00:00+00:00,17.5,91.6,115.0,995.0,14.0,90.0,278,115.0,0.0,1982,5,4,3,0
1982120N11083,1982,UNNAMED,1982-05-04 06:00:00+00:00,17.5,92.3,115.0,995.0,15.0,90.0,222,115.0,0.0,1982,5,4,6,0
1982120N11083,1982,UNNAMED,1982-05-04 12:00:00+00:00,17.4,94.0,115.0,995.0,15.0,90.0,57,115.0,0.0,1982,5,4,12,0
1982120N11083,1982,UNNAMED,1982-05-04 18:00:00+00:00,17.4,95.3,115.0,995.0,13.0,85.0,0,115.0,0.0,1982,5,4,18,0
1982150N13087,1982,UNNAMED,1982-05-31 12:00:00+00:00,14.7,90.3,25.0,990.0,8.0,50.0,442,35.0,0.0,1982,5,31,12,1
1982150N13087,1982,UNNAMED,1982-05-31 18:00:00+00:00,15.1,90.5,30.0,988.0,5.0,345.0,409,25.0,5.0,1982,5,31,18,1
1982150N13087,1982,UNNAMED,1982-06-01 00:00:00+00:00,15.6,90.3,35.0,986.0,6.0,340.0,419,30.0,5.0,1982,6,1,0,1
1982150N13087,1982,UNNAMED,1982-06-01 03:00:00+00:00,15.9,90.2,40.0,984.0,6.0,355.0,427,35.0,5.0,1982,6,1,3,0
1982150N13087,1982,UNNAMED,1982-06-01 06:00:00+00:00,16.2,90.2,40.0,984.0,4.0,345.0,428,40.0,0.0,1982,6,1,6,0
1982150N13087,1982,UNNAMED,1982-06-01 12:00:00+00:00,16.4,90.0,40.0,984.0,4.0,320.0,450,40.0,0.0,1982,6,1,12,0
1982150N13087,1982,UNNAMED,1982-06-01 18:00:00+00:00,16.9,89.7,40.0,984.0,4.0,320.0,484,40.0,0.0,1982,6,1,18,0
1982150N13087,1982,UNNAMED,1982-06-02 00:00:00+00:00,17.1,89.4,40.0,984.0,5.0,330.0,453,40.0,0.0,1982,6,2,0,1
1982150N13087,1982,UNNAMED,1982-06-02 03:00:00+00:00,17.4,89.3,45.0,982.0,3.0,330.0,421,40.0,5.0,1982,6,2,3,0
1982150N13087,1982,UNNAMED,1982-06-02 06:00:00+00:00,17.5,89.2,45.0,982.0,4.0,320.0,406,45.0,0.0,1982,6,2,6,0
1982150N13087,1982,UNNAMED,1982-06-02 12:00:00+00:00,17.9,88.9,45.0,982.0,6.0,320.0,352,45.0,0.0,1982,6,2,12,1
1982150N13087,1982,UNNAMED,1982-06-02 18:00:00+00:00,18.3,88.5,50.0,979.0,5.0,330.0,291,45.0,5.0,1982,6,2,18,1
1982150N13087,1982,UNNAMED,1982-06-03 00:00:00+00:00,18.8,88.2,55.0,976.0,6.0,310.0,229,50.0,5.0,1982,6,3,0,1
1982150N13087,1982,UNNAMED,1982-06-03 03:00:00+00:00,18.9,87.9,65.0,972.0,9.0,315.0,199,55.0,10.0,1982,6,3,3,1
1982150N13087,1982,UNNAMED,1982-06-03 06:00:00+00:00,19.3,87.5,80.0,960.0,8.0,320.0,139,65.0,15.0,1982,6,3,6,1
1982150N13087,1982,UNNAMED,1982-06-03 09:00:00+00:00,19.5,87.3,90.0,952.0,8.0,320.0,109,80.0,10.0,1982,6,3,9,0
1982150N13087,1982,UNNAMED,1982-06-03 12:00:00+00:00,19.9,86.9,90.0,952.0,11.0,320.0,49,90.0,0.0,1982,6,3,12,0
1982150N13087,1982,UNNAMED,1982-06-03 18:00:00+00:00,20.9,86.3,90.0,952.0,11.0,325.0,0,90.0,0.0,1982,6,3,18,0
1982150N13087,1982,UNNAMED,1982-06-04 00:00:00+00:00,21.7,85.6,65.0,970.0,11.0,325.0,0,90.0,-25.0,1982,6,4,0,0
1982150N13087,1982,UNNAMED,1982-06-04 03:00:00+00:00,22.2,85.3,45.0,982.0,11.0,325.0,0,65.0,-20.0,1982,6,4,3,0
1982150N13087,1982,UNNAMED,1982-06-04 06:00:00+00:00,22.7,84.9,35.0,986.0,10.0,320.0,0,45.0,-10.0,1982,6,4,6,0
1982150N13087,1982,UNNAMED,1982-06-04 12:00:00+00:00,23.0,84.0,30.0,988.0,14.0,305.0,0,35.0,-5.0,1982,6,4,12,0
1982150N13087,1982,UNNAMED,1982-06-04 18:00:00+00:00,24.0,82.5,30.0,988.0,18.0,295.0,0,30.0,0.0,1982,6,4,18,0
1982150N13087,1982,UNNAMED,1982-06-05 00:00:00+00:00,24.5,81.0,25.0,990.0,8.0,0.0,0,30.0,-5.0,1982,6,5,0,0
1982168N23090,1982,UNNAMED,1982-06-17 03:00:00+00:00,23.0,90.0,25.0,995.0,5.0,45.0,0,35.0,0.0,1982,6,17,3,0
1982168N23090,1982,UNNAMED,1982-06-17 12:00:00+00:00,23.5,90.5,25.0,995.0,6.0,40.0,0,25.0,0.0,1982,6,17,12,0
